p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0.000311955498336183,0.0738477583068232,0.235,0.271,1,2,CREB1
0.000313490757740868,-0.043980027188961,0.171,0.245,1,2,MRPL9
0.000314047952048289,0.0725661866192736,0.111,0.128,1,2,SMAD1
0.000314207201479058,-0.126469772165587,0.184,0.284,1,2,WDR61
0.000314344959391883,-0.0446415080098215,0.479,0.588,1,2,TMEM160
0.000314367750546532,-0.0624256920920916,0.406,0.517,1,2,ATP5G1
0.000315108693689333,-0.312814222049414,0.161,0.286,1,2,DBP
0.00031540890084597,0.212549951290237,0.618,0.626,1,2,FILIP1L
0.000316511438192302,-0.138045918013042,0.272,0.394,1,2,TSPAN33
0.000316571954150044,-0.0192696104502351,0.152,0.216,1,2,TPP1
0.000318163683028181,-0.00543527141422939,0.24,0.309,1,2,SF3A3
0.00031924633816245,-0.194820868363099,0.152,0.265,1,2,CCDC107
0.000319684615859219,-0.0507941243698489,0.479,0.585,1,2,DNAJB6
0.000319978905770104,-0.101181947070859,0.088,0.169,1,2,VPS18
0.000320448357921057,0.00965673659553901,0.244,0.311,1,2,SF3A1
0.000320868952302606,-0.0425523721809979,0.065,0.122,1,2,URM1
0.000321765334368089,-0.0185346454311933,0.111,0.17,1,2,AAGAB
0.000322951636962843,-0.012774824041065,0.327,0.417,1,2,NAP1L4
0.000323232212592024,0.15213129828756,0.544,0.568,1,2,SNRPG
0.000323315413619937,-0.224197151511971,0.659,0.786,1,2,UBE2I
0.00032355974542706,-0.221940885687278,0.332,0.471,1,2,H2-DMB1
0.000323680847934888,0.104760202475505,0.194,0.21,1,2,DDX18
0.000324238438523494,0.146231071947538,0.189,0.181,1,2,UTP14A
0.000324989398369181,-0.0783846083117932,0.502,0.617,1,2,SRP9
0.000325224058156527,0.11335896538899,0.198,0.224,1,2,AMFR
0.00032605709184748,0.0527132926622362,0.152,0.182,1,2,VAMP7
0.00032613225029154,-0.171672272946041,0.166,0.275,1,2,NUP210
0.000326355519391077,-0.0396277001706474,0.198,0.279,1,2,SHARPIN
0.000326955459614441,-0.0382639832495842,0.253,0.345,1,2,SMARCA4
0.000328844336337669,-0.0334907927471215,0.134,0.199,1,2,COA6
0.000329227536317278,0.137973329030615,0.12,0.115,1,2,CWF19L2
0.000329785841697619,-0.095238290522986,0.562,0.69,1,2,EIF3I
0.000329806786194667,-0.29923108379545,0.35,0.497,1,2,POLD1
0.000331535663988154,-0.113003897937892,0.189,0.294,1,2,EIF4E
0.000332704699718278,-0.120824711812284,0.18,0.28,1,2,ADIPOR2
0.000333957659973295,0.0862831227943485,0.166,0.192,1,2,PTDSS1
0.000333993499928996,-0.0805718031898269,0.276,0.385,1,2,CHD2
0.000334071413826642,0.274231296717808,0.161,0.125,1,2,CALCOCO1
0.00033475956009741,0.0431749330803839,0.253,0.309,1,2,GSDMD
0.000334990627755281,0.0174410303094823,0.083,0.119,1,2,TBP
0.000335328645269509,-0.184769903451901,0.535,0.67,1,2,CYB5A
0.000336927108139901,0.0382010345392804,0.115,0.145,1,2,NOL12
0.000337078559133326,-0.180628079445164,0.152,0.267,1,2,ALYREF
0.000337461146386652,0.0847645509747175,0.295,0.353,1,2,CDC40
0.000337845606853253,-0.0259171060256736,0.092,0.154,1,2,PLBD2
0.000338452497849151,-0.156593707997602,0.134,0.235,1,2,IRF3
0.000341589372548372,0.0468960127203302,0.111,0.149,1,2,ATXN7
0.000341735864989621,0.0972829801558491,0.083,0.132,1,2,MOB2
0.000341986696483896,0.1217200345811,0.101,0.107,1,2,TSPYL2
0.000342407273150147,-0.181116824161513,0.23,0.351,1,2,CWC25
0.000344168019554867,-0.144971797145995,0.465,0.595,1,2,GLTP
0.000345333744780797,-0.0172161566558137,0.194,0.257,1,2,SDHC
0.000345350599664068,0.222453906684102,0.696,0.694,1,2,H2AFJ
0.000345548563625015,0.0701067195762566,0.115,0.142,1,2,RTN1
0.000346311903346709,0.104950383331362,0.323,0.348,1,2,ROCK1
0.000347055487983547,-0.0715445770029227,0.124,0.202,1,2,ISCA1
0.000347234020447681,-0.112852609319292,0.47,0.592,1,2,SIN3B
0.000347791411180097,-0.305983352361388,0.051,0.139,1,2,GPR171
0.00034881202209311,-0.129137802096409,0.088,0.175,1,2,BCL2L12
0.000349475615254198,-0.131977613834177,0.129,0.226,1,2,AGO2
0.0003502592515665,-0.0911149497502247,0.074,0.146,1,2,AASDHPPT
0.000350851676643489,0.0976726360281304,0.387,0.425,1,2,CHORDC1
0.00035097455552278,-0.0100215275818915,0.198,0.257,1,2,EXOSC3
0.000351439778343973,0.067058370378251,0.793,0.847,1,2,CNBP
0.000352445112456716,0.0591706418687281,0.369,0.436,1,2,JMJD1C
0.000353591031356053,0.0506746582483167,0.092,0.131,1,2,DHX8
0.000354636042481106,-0.0577500120104134,0.069,0.13,1,2,AATF
0.000354768409557241,-0.0609948741365848,0.157,0.232,1,2,RAB24
0.000356249592749241,-0.0945791977132287,0.069,0.141,1,2,CAMK1D
0.000358157507251581,-0.0135698248783065,0.115,0.171,1,2,INPP5K
0.000360452466493633,0.0183412750319301,0.106,0.142,1,2,RNF2
0.000361475003500551,-0.16286636196044,0.138,0.242,1,2,BRD1
0.00036233110419584,-0.128975644167977,0.161,0.259,1,2,MAP1LC3A
0.000362391258811554,-0.163702447862266,0.074,0.165,1,2,FBXO22
0.000363725491012373,-0.247570608799508,0.028,0.102,1,2,RGS7BP
0.000364290776166196,-0.225067601842644,0.184,0.309,1,2,MTA2
0.00036681384481947,-0.15790674883835,0.604,0.734,1,2,EIF3M
0.000367563193478785,-0.258774234607551,0.733,0.841,1,2,ATP5A1
0.000367916011104122,0.0538107657803812,0.24,0.29,1,2,RNF6
0.000368275778145217,0.121132688161974,0.401,0.427,1,2,EIF5B
0.00036831887446575,-0.317446908028071,0.041,0.119,1,2,LTC4S
0.000368324114075447,0.203296560245897,0.194,0.119,1,2,CAML
0.000368459475735219,0.0500199996794689,0.23,0.276,1,2,CCDC186
0.000369925934532658,0.142740483627721,0.991,1,1,2,RPL23
0.000370236093634084,-0.0371913707777118,0.051,0.105,1,2,MRGBP
0.000370269616581167,-0.0448503616834622,0.152,0.226,1,2,CLASP1
0.00037046795957216,-0.056630936241354,0.41,0.513,1,2,REST
0.000371432604478428,0.0930908912386087,0.152,0.167,1,2,DESI1
0.000371637331016636,0.0156935350921587,0.189,0.24,1,2,UHMK1
0.000372675397490498,-0.151463106365943,0.189,0.297,1,2,LIMD1
0.0003727046522599,0.0781113950987911,0.175,0.2,1,2,MYB
0.000373422718318625,-0.00223266623942131,0.065,0.118,1,2,DPH7
0.000374001932776926,-0.0975582394470856,0.258,0.358,1,2,ZBTB8OS
0.000374023357384698,-0.146492823665205,0.037,0.114,1,2,ZDHHC7
0.000374571786631593,-0.0471324623477087,0.401,0.495,1,2,SDHA
0.000374771031397249,0.0027019721792606,0.217,0.281,1,2,TLE3
0.000374985186025304,0.144339310165219,0.253,0.255,1,2,CYB5R4
0.000375028776549431,-0.0935475083090874,0.055,0.125,1,2,FUCA2
0.00037668785104837,-0.0429171072759979,0.051,0.107,1,2,5430416N02RIK
0.000377638897297192,-0.101608222615857,0.7,0.813,1,2,NEDD8
0.000378219219720909,0.178444851914788,0.235,0.222,1,2,HIPK2
0.00037822146672242,0.354214888794457,0.502,0.437,1,2,SOCS1
0.00038079881497737,-0.0105039136524496,0.157,0.222,1,2,POP7
0.00038336529168939,-0.268126516493157,0.65,0.769,1,2,SWI5
0.000383729602750723,-0.180109779285026,0.106,0.21,1,2,MARK2
0.000383984322656849,0.206779666707294,0.378,0.365,1,2,TTC3
0.000384468876910883,-0.213647839000935,0.065,0.159,1,2,CDKAL1
0.000385453857063025,0.0281496999037184,0.253,0.306,1,2,COA5
0.000385537730434777,0.0574134660568997,0.512,0.586,1,2,BIRC6
0.000387655499855474,0.0980376115427893,0.3,0.334,1,2,PIEZO1
0.000388263028206763,0.0938717698686899,0.392,0.433,1,2,SMARCA2
0.000388657606782329,0.0497098913913097,0.272,0.325,1,2,USP14
0.00038930869497154,-0.0797242328440179,0.124,0.204,1,2,DHX36
0.000389411542587423,0.233809255125736,0.189,0.145,1,2,BLCAP
0.000389425231109879,-0.121115579453634,0.032,0.101,1,2,MAP4K2
0.000389437791687033,0.0368621867386175,0.171,0.213,1,2,GPR108
0.000390040527476723,0.0771967761273087,0.369,0.416,1,2,RALBP1
0.000391905035044154,0.177253625037908,0.461,0.473,1,2,ERGIC3
0.000392607412203209,0.00128283344321067,0.221,0.296,1,2,COMT
0.000392744499658246,0.0947621768755228,0.309,0.336,1,2,ZCCHC6
0.000393405697876044,-0.00727478785368496,0.392,0.477,1,2,NDUFB3
0.000394044224410113,-0.230808122748119,0.82,0.909,1,2,SRI
0.000394355869121172,-0.0300524640280814,0.189,0.257,1,2,CNOT1
0.000394493055723744,-0.54409434212793,0.147,0.254,1,2,IGKC
0.00039458330554717,0.108783938956549,0.323,0.34,1,2,BDP1
0.000394609796207341,-0.12195417463793,0.124,0.216,1,2,SDHAF2
0.000394800950589215,-0.0451554018448261,0.24,0.323,1,2,AGGF1
0.000394847010440162,0.0552311330159129,0.171,0.222,1,2,SYAP1
0.000395261226163973,-0.924650146588696,0.304,0.393,1,2,AW112010
0.000395567069975791,-0.313432757951396,0.442,0.588,1,2,DDX39B
0.000396953673054686,-0.0547295664887947,0.101,0.168,1,2,PPP3CA
0.000397469254189533,-0.0531063211298221,0.129,0.198,1,2,SS18
0.000401342762781358,-0.190831594237958,0.074,0.167,1,2,GALNT12
0.00040161516679219,0.19424862418247,0.157,0.114,1,2,ANKIB1
0.000403356461099341,0.00979491771958219,0.235,0.3,1,2,FAM173A
0.000405307026918417,-0.174566428157384,0.134,0.237,1,2,SIVA1
0.000405465627076841,0.24158385027035,0.419,0.355,1,2,CD48
0.000406535894946998,0.0568457698285558,0.161,0.19,1,2,ZFP330
0.000408337504379261,-0.00656668837619329,0.166,0.223,1,2,TNRC6C
0.000408992889970158,-0.151350290491991,0.069,0.155,1,2,SLC25A29
0.00040902689046679,0.225413574224805,0.152,0.093,1,2,2610301B20RIK
0.000409854726168201,-0.148549942162073,0.359,0.486,1,2,DHX9
0.000411663460671376,-0.0190456084332826,0.161,0.228,1,2,CIAO1
0.000414464127484991,-0.191349024187896,0.134,0.243,1,2,FDFT1
0.000414640258543678,-0.0778520932961335,0.092,0.163,1,2,NSF
0.000415492846983216,0.0527393645993954,0.23,0.276,1,2,CRTC3
0.000415650390165482,-0.0641085606408251,0.083,0.15,1,2,SC5D
0.000418770840939764,-0.0916609606014824,0.065,0.133,1,2,PDCL
0.000419162665452772,-0.0100470180802913,0.253,0.319,1,2,EIF2S3X
0.000419306927167596,0.284004827802136,0.336,0.271,1,2,ADORA2A
0.000420401833642889,-0.11503506219411,0.065,0.142,1,2,RPP25L
0.000421727538771633,-0.0122302757080944,0.111,0.163,1,2,FBXO3
0.000422187062507436,0.191462082371438,0.912,0.936,1,2,RPL38
0.000422330880046154,-0.0409230037064391,0.083,0.143,1,2,TXNDC5
0.000422949368747572,0.173097024353484,0.226,0.223,1,2,BFAR
0.000423924013146916,-0.191592384707979,0.101,0.203,1,2,NT5C2
0.000424007277134185,0.0179073733777038,0.124,0.168,1,2,SKIV2L
0.000424323538490062,-0.155169961990523,0.456,0.589,1,2,DYNLRB1
0.00042464411118761,-0.0380265555365138,0.249,0.334,1,2,RUNX2
0.000424658819446554,0.220653259293853,0.834,0.817,1,2,MPC1
0.000425352830065182,-0.122422719346163,0.065,0.146,1,2,AIG1
0.000425513408279613,-0.189197640321623,0.226,0.347,1,2,NSMCE4A
0.000426095325807806,-0.204595073852387,0.078,0.173,1,2,SRGAP3
0.000426566133139768,-0.166121658823758,0.166,0.275,1,2,BIN2
0.000429036775647637,0.177375708521662,0.166,0.142,1,2,RNPC3
0.000429605002715008,-0.0120520915120641,0.461,0.542,1,2,PSMC4
0.000429853063563124,0.160822267696335,0.194,0.167,1,2,RALGAPA1
0.000430082135956561,-0.0471110873175562,0.267,0.352,1,2,REX1BD
0.000430284554603885,0.187145158933926,0.263,0.241,1,2,MIA3
0.000431830383546659,0.0583867239836245,0.097,0.12,1,2,GTF3C2
0.00043236187138751,0.303246649162037,0.747,0.676,1,2,MREG
0.000432539600002123,-0.0475030922126332,0.065,0.122,1,2,TDP2
0.000432995141756581,-0.475029338298115,0.29,0.429,1,2,LY75
0.000433145726683772,0.322406981094367,0.332,0.246,1,2,PTPRO
0.000434670379972924,-0.0213059612884327,0.129,0.19,1,2,IVD
0.000435289375981901,0.0431360875997643,0.286,0.335,1,2,CDIPT
0.00043639651701603,0.206426954836591,0.198,0.152,1,2,PPIL3
0.000438287800570543,0.18483690826041,0.212,0.181,1,2,NOP14
0.00044153694006872,0.12423281494001,0.276,0.302,1,2,ADAM11
0.000442110123241188,-0.0792072373877015,0.051,0.116,1,2,ARL2
0.00044329448970341,0.109525750794641,0.696,0.745,1,2,PAFAH1B1
0.00044693178616772,-0.0483481235759153,0.479,0.584,1,2,CHMP2A
0.00044892719120804,-0.0282632204541058,0.166,0.231,1,2,MLLT10
0.000449479699154793,0.19156720576564,0.263,0.252,1,2,MBTD1
0.000451071240487879,0.0199116499656525,0.129,0.174,1,2,CHST12
0.000452273073005425,-0.109311290725546,0.207,0.305,1,2,COMMD7
0.000453155175613454,-0.0775382351342441,0.143,0.221,1,2,VPS37A
0.000453173229502371,-0.19448103220953,0.267,0.398,1,2,I830077J02RIK
0.000453952472412951,0.00291144373353541,0.157,0.21,1,2,UBE2G1
0.000454101649812442,-0.0550111958631603,0.276,0.366,1,2,TRIP12
0.000454563623296414,-0.0284306291238581,0.346,0.434,1,2,ATG3
0.000459671623398522,-0.154595215258849,0.078,0.168,1,2,GM10282
0.000460361568226536,0.0702882168366122,0.161,0.192,1,2,EXOSC10
0.000460948713856625,-0.20192012186101,0.069,0.163,1,2,RNPEP
0.000461619959473104,-0.107327028054997,0.069,0.143,1,2,YTHDF3
0.000462149578399526,-0.0170553532204859,0.166,0.229,1,2,ADSL
0.000462523425064096,0.0198458231696824,0.35,0.417,1,2,DDX42
0.000465622323119856,-0.0819080464552489,0.06,0.126,1,2,ALG1
0.00046578543934462,-0.0297275584026153,0.419,0.519,1,2,STUB1
0.000466640117509933,-0.00838321747909254,0.194,0.267,1,2,SMARCC2
0.000467542980990535,-0.0915689147457452,0.226,0.326,1,2,CSF2RA
0.00046771536126351,0.0725540908696632,0.184,0.21,1,2,ABCD1
0.000468459495660941,0.153683128138379,0.954,0.98,1,2,DDX5
0.000468987470344932,-0.118618224624319,0.604,0.729,1,2,PSMA2
0.000469442649759123,-0.107824257010388,0.046,0.114,1,2,CEP135
0.000470889862126395,0.0801877605429165,0.313,0.341,1,2,EP400
0.000471220365333957,0.170005558299783,0.171,0.142,1,2,CPSF7
0.00047166947560331,0.049814140516202,0.304,0.358,1,2,DDRGK1
0.000471958417034745,0.151838808599948,0.198,0.199,1,2,PPM1K
0.000472444990201557,-0.20999674372113,0.682,0.804,1,2,ARPC4
0.000472606388259021,-0.0618777734733165,0.382,0.487,1,2,SUPT16
0.000472844593211937,0.0070910453688986,0.253,0.323,1,2,VGLL4
0.000474779771799731,0.1711952538719,0.654,0.679,1,2,CCNL1
0.000475033976842266,0.0392271212545749,0.253,0.305,1,2,MRPL36
0.000475738143820739,-0.0842903058363129,0.124,0.203,1,2,DXO
0.000476164899450465,-0.09020756100623,0.147,0.229,1,2,KDM1A
0.000477765474542322,-0.24415076163701,0.028,0.1,1,2,IL2RA
0.000478215991629281,0.12862351510607,0.124,0.113,1,2,PSMG1
0.000478306344559336,0.0649285257572809,0.198,0.236,1,2,COPS8
0.000479084432826385,0.0662992503514468,0.484,0.539,1,2,SPR
0.000479881757678433,0.0609185280487331,0.217,0.259,1,2,PHF14
0.000480534733081529,0.18107022739162,0.401,0.392,1,2,UBE2D1
0.000481409363307359,-0.0095026752213182,0.207,0.272,1,2,TRMT1L
0.000482331183259348,-0.0519352441111333,0.171,0.247,1,2,RFC1
0.000483550582625157,0.167041788681922,0.309,0.295,1,2,MT-ND3
0.000484550485706143,-0.199089882739524,0.055,0.143,1,2,RNFT1
0.000485051251563731,-0.0789462182626094,0.115,0.193,1,2,RFK
0.000486215704231587,-0.149085264301446,0.235,0.349,1,2,TCERG1
0.000486607101668343,0.0890550519908573,0.253,0.286,1,2,CCNT2
0.000486626382502721,0.0590973102961545,0.24,0.28,1,2,RAB6A
0.000487138679805846,0.104342691089686,0.152,0.165,1,2,ABHD2
0.000487695202522985,-0.0492300215399718,0.065,0.12,1,2,AU022252
0.000489748232158326,-0.156557125306064,0.484,0.615,1,2,TECR
0.00049089648400297,-0.153493410136524,0.101,0.199,1,2,TSFM
0.000491053512525974,-0.0486800171634147,0.124,0.197,1,2,GBF1
0.000491536724325517,-0.0867387826431897,0.051,0.112,1,2,GALNT7
0.000491738541960235,0.149647259668218,0.267,0.264,1,2,VPS13A
0.00049252220982054,-0.0808116970460352,0.332,0.436,1,2,ANXA4
0.000492786142936095,0.0115486053597433,0.479,0.56,1,2,TMEM167
0.000493176861842657,-0.172376568348061,0.028,0.1,1,2,NHSL1
0.000494474960741182,-0.0773639619622449,0.041,0.101,1,2,RFXANK
0.000494923742404017,-0.0880890985065534,0.276,0.375,1,2,ETNK1
0.000495703744688052,-0.205463239030073,0.456,0.595,1,2,TIMM23
0.000496030821006387,-0.000314691581701387,0.235,0.296,1,2,TMCO1
0.000496032501990377,0.239988290809916,0.355,0.313,1,2,MAN2B1
0.000497302278651091,0.0136793578629333,0.82,0.899,1,2,GNG5
0.000497429165742845,-0.00339163477296756,0.138,0.195,1,2,DHX30
0.000498952535141743,0.181987493751023,0.221,0.205,1,2,SCLT1
0.000499319009945024,-0.199964402786335,0.47,0.607,1,2,P4HB
0.000499386991377045,0.129825833838509,0.71,0.75,1,2,PTGES3
0.000501404040375447,-0.157582762433224,0.097,0.192,1,2,PSPC1
0.000502422859364472,-0.157906233824042,0.032,0.107,1,2,GRB14
0.000502556424454599,-0.0737846828202999,0.493,0.604,1,2,TCF7
0.000503176618103084,0.0183137145221689,0.101,0.142,1,2,VIPAS39
0.000503793794358296,0.0541854396933803,0.101,0.124,1,2,PI4KA
0.000505247811183617,0.0720178038037737,0.35,0.397,1,2,ZFP800
0.00050717609624999,0.0495042185300368,0.276,0.323,1,2,MDP1
0.000507426014189122,0.0208047504821778,0.083,0.119,1,2,RMND5A
0.000507685863397702,0.0116804423993442,0.272,0.35,1,2,RASA2
0.000510278097529913,0.173386490816432,0.221,0.22,1,2,TRPV2
0.000510734149227196,-0.103696084024039,0.244,0.349,1,2,ENY2
0.00051127771021292,-0.188111106705264,0.194,0.311,1,2,ASNA1
0.00051164711488028,0.054983516548581,0.207,0.253,1,2,ZFP362
0.000512906697226318,-0.176768936833099,0.088,0.181,1,2,ITPR1
0.000513194670710534,0.185698455921637,0.281,0.315,1,2,EPC1
0.000513327273710698,-0.0602731337236161,0.304,0.395,1,2,SLC25A39
0.000513450031823993,0.0176459458504656,0.184,0.235,1,2,IFT52
0.000517246133227043,0.179230367359084,0.793,0.836,1,2,DYNLL1
0.000518445156771268,0.138573182691712,0.516,0.54,1,2,GNAI3
0.000518714401756371,-0.0804769505982312,0.06,0.131,1,2,DCSTAMP
0.000519450189080932,0.0737906156309367,0.207,0.231,1,2,ARID1B
0.000519519005891623,-0.094810036420947,0.392,0.504,1,2,WBP2
0.000523871101357536,0.169914739154874,0.7,0.714,1,2,CANX
0.000524626739835552,-0.05258823252785,0.143,0.217,1,2,ADAM10
0.000525498270692913,0.048721079109737,0.147,0.186,1,2,DDHD2
0.000526650652269029,-0.0625658897160795,0.392,0.499,1,2,ZCRB1
0.000527695917287023,-0.246294132784525,0.751,0.853,1,2,CAPZB
0.000527906878893533,0.0894896527802652,0.226,0.243,1,2,IL10RB
0.000529829154400243,-0.15068243394905,0.24,0.356,1,2,PHPT1
0.000530394698342803,0.0696723526621955,0.138,0.158,1,2,SLC25A19
0.000533651317550961,0.0763877101796822,0.207,0.24,1,2,NOP16
0.000535197297311188,0.138311806721722,0.235,0.225,1,2,SAMD4B
0.00053619940239691,-0.137918555682343,0.06,0.135,1,2,UTF1
0.00053668251446654,-0.102872755446693,0.318,0.428,1,2,JTB
0.000537299464160223,0.103581602577228,0.129,0.137,1,2,UBLCP1
0.000540380143135383,0.273857157175481,0.346,0.278,1,2,EVI2A
0.000540719909525229,-0.189541337920594,0.074,0.168,1,2,TXNDC12
0.000541049829422633,-0.0318317256368236,0.281,0.361,1,2,GPS1
0.000541159196576219,0.246522579186052,0.124,0.089,1,2,IDS
0.000542416396852635,-0.228376394036641,0.267,0.4,1,2,SELENOS
0.000542482838396098,-0.0792106548522109,0.088,0.16,1,2,HRAS
0.000542913449615031,-0.0131563632751636,0.166,0.226,1,2,TRIM12C
0.000544807254817676,-0.0683942256723333,0.184,0.267,1,2,PANK2
0.000545064104847786,-0.0485563124111325,0.069,0.125,1,2,CNOT9
0.000545472248018553,0.0746280966380194,0.272,0.305,1,2,DOT1L
0.000545857715725826,0.0621072262001183,0.783,0.85,1,2,SELENOK
0.000546169454960572,-0.240114421029023,0.092,0.193,1,2,LDHB
0.000547437855762598,-0.10135291164948,0.106,0.185,1,2,WRNIP1
0.000550517859473963,0.168684117826278,0.161,0.137,1,2,DZIP3
0.000551624474891676,0.153220860755889,0.12,0.099,1,2,METTL2
0.00055239213728259,0.10800784429951,0.618,0.475,1,2,SHISA5
0.00055507670641477,-0.123699676757358,0.041,0.11,1,2,LAG3
0.000555774934130826,-0.126871267975649,0.124,0.213,1,2,PLK4
0.000555844218250094,0.175911494885718,0.516,0.527,1,2,HUWE1
0.000556390826979916,0.0447933875374789,0.106,0.137,1,2,ATF1
0.000556813540089188,-0.0329646638286394,0.378,0.473,1,2,AKIRIN1
0.000557806974599698,0.166868067968892,0.364,0.381,1,2,CCNG1
0.000558085013647174,-0.190151657866111,0.535,0.669,1,2,TBCB
0.000558471378603893,-0.16711117357263,0.267,0.388,1,2,IFNAR2
0.000559848842946652,-0.205192385320935,0.083,0.178,1,2,FEN1
0.000560423266490751,0.261374049253541,0.184,0.127,1,2,PLA1A
0.000563932912770379,-0.0764504952348657,0.47,0.588,1,2,HTRA2
0.000564438825735605,0.0935678479699564,0.212,0.229,1,2,ABHD16A
0.000566188964145642,0.118657255741907,0.3,0.334,1,2,FAM60A
0.000569482213509356,0.067496504266961,0.226,0.271,1,2,SRSF9
0.000570887824476484,0.0348099887681026,0.627,0.706,1,2,SELENOF
0.000571316529245294,0.201732039862478,0.194,0.134,1,2,G6PC3
0.000573260602819818,0.113963006959929,0.147,0.15,1,2,UCKL1
0.000573281321841094,0.0481135081328008,0.465,0.525,1,2,UBE3A
0.000574150439664555,-0.15769474751136,0.189,0.3,1,2,SVBP
0.000575758087693816,-0.173383376909521,0.226,0.343,1,2,API5
0.000577409703844485,-0.143954843057487,0.244,0.363,1,2,EDEM1
0.000578065690618983,-0.0532191259304289,0.221,0.305,1,2,SLAIN2
0.000578202636207511,0.244998654658914,0.258,0.15,1,2,NUAK1
0.00057942916707802,0.0493951558072578,0.447,0.511,1,2,BCL10
0.00058023309358732,0.00529738127788204,0.309,0.373,1,2,SPG21
0.000581782522122644,-0.109824793182895,0.18,0.274,1,2,SNAPC5
0.000582330136412112,-0.134045614829957,0.074,0.154,1,2,RPE
0.000583323083817475,0.31667941770772,0.364,0.259,1,2,PALLD
0.0005834571393716,0.09958412105278,0.258,0.288,1,2,TUSC3
0.000583495713433287,0.0819081900739023,0.507,0.552,1,2,TMEM50A
0.000583874503226312,-0.0177873527899574,0.074,0.119,1,2,TMEM120A
0.000584265840368555,0.18628852946738,0.171,0.132,1,2,P2RX4
0.000584985658119416,0.0117276160147954,0.456,0.534,1,2,BCLAF1
0.000585071749053687,0.168127875300062,0.189,0.172,1,2,CAPN1
0.000585475927888868,-0.0213121820760587,0.244,0.315,1,2,UBR2
0.000587458190333385,0.00805970417458671,0.069,0.106,1,2,GM10031
0.00058813819814576,-0.132373178362011,0.078,0.162,1,2,MZT2
